Customer ID,Recency,Frequency,Monetary,Average Quantity Per Order,Average Unit Price,Average Discount %,Payment Method Diversity,Product Category Diversity,Cluster
2821,305,29,6550.0,1.14,209.24,0.0,2,4,1
2822,617,6,3325.0,1.0,554.17,0.0,1,3,0
2823,755,1,399.0,1.0,399.0,0.0,1,1,0
2824,735,2,1198.0,1.0,599.0,0.0,2,1,0
2825,639,11,3592.0,1.09,308.36,0.0,2,4,0
2826,644,6,4935.0,1.0,822.5,0.0,1,4,0
2827,755,1,3000.0,1.0,3000.0,0.0,1,1,0
2828,755,1,1699.0,1.0,1699.0,0.0,1,1,0
2829,620,3,879.0,1.0,293.0,0.0,1,3,0
2830,755,1,399.0,1.0,399.0,0.0,1,1,0
2831,755,1,32250.0,1.0,32250.0,0.0,1,1,2
2832,755,1,799.0,1.0,799.0,0.0,1,1,0
2834,445,6,6645.0,1.0,1107.5,0.0,2,4,0
2835,755,1,12200.0,1.0,12200.0,0.0,1,1,0
2836,755,1,20899.0,1.0,20899.0,0.0,1,1,2
2837,755,1,399.0,1.0,399.0,0.0,1,1,0
2838,755,1,1600.0,1.0,1600.0,0.0,1,1,0
2839,408,21,4146.0,1.0,197.43,0.0,1,1,0
2841,522,18,20729.25,1.17,1148.94,0.56,2,7,1
2842,755,1,1280.0,1.0,1280.0,0.0,1,1,0
2843,754,1,2550.0,1.0,2550.0,0.0,1,1,0
2844,2,53,1036059.0,1.04,19307.74,0.0,4,5,1
2845,754,1,349.0,1.0,349.0,0.0,1,1,0
2846,754,1,799.0,1.0,799.0,0.0,1,1,0
2847,754,1,30.0,1.0,30.0,0.0,1,1,0
2848,229,8,28518.0,1.0,3564.75,0.0,3,4,1
2849,754,1,400.0,1.0,400.0,0.0,1,1,0
2850,747,2,4448.0,1.0,2224.0,0.0,1,1,0
2851,754,3,826.0,1.0,275.33,0.0,1,1,0
2852,754,1,399.0,1.0,399.0,0.0,1,1,0
2853,744,4,1396.0,1.0,349.0,0.0,1,4,0
2854,754,3,5499.0,1.0,1833.0,0.0,1,1,0
2855,398,3,1797.0,1.0,599.0,0.0,1,1,0
2856,643,5,2832.2,1.0,635.4,8.0,3,3,1
2857,754,1,399.0,1.0,399.0,0.0,1,1,0
2858,72,192,73148.4,1.3,362.52,3.52,3,9,1
2859,531,2,3350.0,1.0,1675.0,0.0,1,2,0
2860,642,9,5312.0,1.0,590.22,0.0,2,4,0
2861,754,1,399.0,1.0,399.0,0.0,1,1,0
2862,393,16,10961.0,1.06,706.69,6.25,2,3,0
2863,754,1,2510.0,1.0,2510.0,0.0,1,1,0
2864,314,22,74602.6,1.14,4351.86,15.19,4,7,1
2865,754,1,399.0,1.0,399.0,0.0,1,1,0
2868,250,33,85069.0,1.58,2538.15,0.29,4,7,1
2869,648,2,1048.0,1.0,524.0,0.0,1,1,0
2870,607,3,2289.0,1.0,763.0,0.0,1,1,0
2871,647,3,1623.0,1.0,541.0,0.0,1,2,0
2872,621,6,6921.0,1.0,1153.5,0.0,2,4,0
2873,754,2,1550.0,1.0,775.0,0.0,1,2,0
2874,754,1,805.0,1.0,805.0,0.0,1,1,0
2875,527,34,10195.05,1.32,297.85,6.91,2,6,1
2876,464,7,24591.05,1.0,4108.71,2.26,2,5,1
2877,754,1,450.0,1.0,450.0,0.0,1,1,0
2878,749,1,2650.0,1.0,2650.0,0.0,1,1,0
2880,754,1,580.0,1.0,580.0,0.0,1,1,0
2882,754,1,399.0,1.0,399.0,0.0,1,1,0
2883,660,2,854.0,1.0,427.0,0.0,1,2,0
2884,754,1,2475.0,1.0,2475.0,0.0,1,1,0
2885,441,4,19502.0,1.0,4875.5,0.0,2,2,0
2886,754,1,399.0,1.0,399.0,0.0,1,1,0
2887,754,1,2465.0,1.0,2465.0,0.0,1,1,0
2888,153,5,4497.0,1.0,899.4,0.0,1,3,0
2889,754,1,600.0,1.0,600.0,0.0,1,1,0
2890,754,3,540.0,1.0,180.0,0.0,1,1,0
2891,754,2,780.0,1.0,390.0,0.0,1,1,0
2892,754,1,399.0,1.0,399.0,0.0,1,1,0
2894,404,8,69341.55,1.12,8650.12,1.88,3,4,1
2895,751,2,798.0,1.0,399.0,0.0,1,1,0
2896,728,3,1298.0,1.0,432.67,0.0,1,1,0
2897,674,4,20092.0,1.0,5023.0,0.0,2,2,0
2898,476,45,24028.6,1.33,488.02,1.78,4,7,1
2899,754,1,280.0,1.0,280.0,0.0,1,1,0
2900,754,1,1449.0,1.0,1449.0,0.0,1,1,0
2902,754,1,399.0,1.0,399.0,0.0,1,1,0
2903,754,1,399.0,1.0,399.0,0.0,1,1,0
2904,673,2,4998.0,1.0,2499.0,0.0,1,1,0
2905,114,65,68095.0,1.08,1024.29,0.0,2,8,1
2906,754,1,895.0,1.0,895.0,0.0,1,1,0
2907,754,1,760.0,4.0,190.0,0.0,1,1,3
2909,754,1,1230.0,1.0,1230.0,0.0,1,1,0
2910,754,1,1756.0,1.0,1756.0,0.0,1,1,0
2912,754,1,345.0,1.0,345.0,0.0,1,1,0
2913,688,1,16899.0,1.0,16899.0,0.0,1,1,2
2915,754,1,399.0,1.0,399.0,0.0,1,1,0
2916,754,1,399.0,1.0,399.0,0.0,1,1,0
2917,747,2,2025.0,1.0,1012.5,0.0,1,1,0
2918,754,1,399.0,1.0,399.0,0.0,1,1,0
2919,754,1,399.0,1.0,399.0,0.0,1,1,0
2920,309,4,4709.0,1.25,1019.75,0.0,1,2,0
2921,754,1,399.0,1.0,399.0,0.0,1,1,0
2922,754,1,1756.0,1.0,1756.0,0.0,1,1,0
2923,281,15,6029.4,1.13,407.13,2.67,2,5,1
2924,501,5,1621.0,1.0,324.2,0.0,1,4,0
2925,754,1,698.0,2.0,349.0,0.0,1,1,0
2926,740,4,4900.0,1.25,875.0,0.0,1,2,0
2927,745,3,1999.0,1.0,666.33,0.0,1,2,0
2928,754,1,2394.0,6.0,399.0,0.0,1,1,3
2929,720,2,2159.0,1.0,1079.5,0.0,1,2,0
2930,753,2,900.0,1.0,450.0,0.0,1,1,0
2931,289,5,3097.0,1.2,602.6,0.0,1,4,0
2933,443,10,4869.0,1.4,394.7,0.0,1,2,0
2934,754,1,495.0,1.0,495.0,0.0,1,1,0
2935,754,7,1105.0,1.0,157.86,0.0,1,1,0
2936,754,2,748.0,1.0,374.0,0.0,1,1,0
2937,754,1,450.0,1.0,450.0,0.0,1,1,0
2938,754,1,790.0,1.0,790.0,0.0,1,1,0
2941,754,1,100.0,1.0,100.0,0.0,1,1,0
2942,729,2,1112.0,1.0,556.0,0.0,1,1,0
2944,642,11,3178.0,1.09,267.09,0.0,1,6,0
2946,642,3,1009.0,1.0,336.33,0.0,2,3,0
2947,489,2,599.0,1.0,299.5,0.0,1,2,0
2948,754,1,1150.0,1.0,1150.0,0.0,1,1,0
2949,380,8,3207.0,1.0,400.88,0.0,1,5,0
2950,754,1,295.0,1.0,295.0,0.0,1,1,0
2951,724,4,680.0,2.0,85.0,0.0,2,1,0
2952,754,3,898.0,1.33,232.67,0.0,1,3,0
2953,753,4,3984.0,1.0,996.0,0.0,1,3,0
2954,512,4,2579.0,1.0,644.75,0.0,1,3,0
2955,113,1,899.0,1.0,899.0,0.0,1,1,0
2958,753,1,690.0,1.0,690.0,0.0,1,1,0
2959,753,4,860.0,1.5,145.0,0.0,1,1,0
2960,753,1,999.0,1.0,999.0,0.0,1,1,0
2961,753,2,1119.0,1.0,559.5,0.0,1,2,0
2962,604,3,1397.0,1.0,465.67,0.0,1,2,0
2963,753,4,2235.0,1.0,558.75,0.0,1,1,0
2964,753,2,1596.0,2.0,399.0,0.0,1,1,0
2965,753,1,2250.0,1.0,2250.0,0.0,1,1,0
2966,695,2,45600.0,1.0,22800.0,0.0,1,1,2
2968,753,1,1000.0,1.0,1000.0,0.0,1,1,0
2969,443,8,13786.3,1.0,2303.25,3.92,2,5,1
2970,506,12,2719.0,1.17,213.25,0.0,2,2,0
2971,753,1,198.0,2.0,99.0,0.0,1,1,0
2972,698,1,15999.0,1.0,15999.0,0.0,1,1,2
2973,753,1,399.0,1.0,399.0,0.0,1,1,0
2974,15,114,165320.15,1.39,1536.25,2.52,4,12,1
2975,753,1,399.0,1.0,399.0,0.0,1,1,0
2976,749,3,1104.0,1.0,368.0,0.0,1,3,0
2977,638,3,1458.0,1.0,486.0,0.0,1,2,0
2978,752,2,698.0,1.0,349.0,0.0,1,1,0
2979,284,2,2730.0,1.0,1365.0,0.0,2,1,0
2980,753,1,399.0,1.0,399.0,0.0,1,1,0
2981,167,2,48899.0,2.5,12449.5,0.0,1,2,2
2983,753,1,420.0,2.0,210.0,0.0,1,1,0
2984,753,1,260.0,1.0,260.0,0.0,1,1,0
2985,279,8,3904.0,1.0,488.0,0.0,1,3,0
2986,753,1,399.0,1.0,399.0,0.0,1,1,0
2987,700,2,145.0,1.0,72.5,0.0,1,1,0
2988,628,5,4345.0,1.2,789.2,0.0,1,2,0
2989,753,1,798.0,2.0,399.0,0.0,1,1,0
2990,742,3,4799.0,1.0,1599.67,0.0,1,2,0
2992,740,18,23446.0,1.22,1150.33,0.0,1,6,1
2993,753,1,1756.0,1.0,1756.0,0.0,1,1,0
2994,639,7,2998.0,1.14,391.43,4.29,3,2,0
2995,753,1,399.0,1.0,399.0,0.0,1,1,0
2996,453,5,6405.0,1.0,1281.0,0.0,2,2,0
2997,753,1,495.0,1.0,495.0,0.0,1,1,0
2998,753,1,75.0,1.0,75.0,0.0,1,1,0
2999,719,6,1671.0,1.0,278.5,0.0,1,3,0
3000,750,2,998.0,1.0,499.0,0.0,1,1,0
3001,753,1,295.0,1.0,295.0,0.0,1,1,0
3004,501,1,545.0,1.0,545.0,0.0,1,1,0
3005,753,2,1995.0,2.5,399.0,0.0,1,1,0
3006,588,3,1434.0,1.0,478.0,0.0,1,2,0
3007,722,2,440.0,1.0,220.0,0.0,1,2,0
3008,753,5,2104.0,1.0,420.8,0.0,1,2,0
3009,285,11,11050.0,1.18,941.09,0.0,2,5,1
3010,753,1,399.0,1.0,399.0,0.0,1,1,0
3011,344,2,1398.0,1.0,699.0,0.0,2,1,0
3012,712,9,2944.0,1.0,327.11,0.0,1,3,0
3014,744,3,2622.0,1.0,874.0,0.0,1,1,0
3015,750,2,1599.0,1.0,799.5,0.0,1,2,0
3018,753,1,1449.0,1.0,1449.0,0.0,1,1,0
3019,753,1,1756.0,1.0,1756.0,0.0,1,1,0
3023,702,3,3095.0,1.0,1031.67,0.0,1,2,0
3024,466,12,7525.0,1.08,604.58,0.0,1,4,0
3025,643,7,2240.0,1.0,397.14,6.43,2,2,0
3027,753,1,1756.0,1.0,1756.0,0.0,1,1,0
3028,583,10,9935.0,1.4,711.4,0.0,1,5,0
3030,737,4,1325.0,2.0,141.25,0.0,1,4,0
3031,614,13,3531.65,1.0,337.77,7.31,3,5,1
3032,749,3,798.0,1.0,266.0,0.0,1,2,0
3033,742,1,1050.0,1.0,1050.0,0.0,1,1,0
3034,544,11,5051.0,1.09,452.36,0.0,1,5,0
3035,753,2,1015.0,1.0,507.5,0.0,1,2,0
3036,753,1,868.0,4.0,217.0,0.0,1,1,3
3038,241,2,2755.0,1.0,1377.5,0.0,1,2,0
3039,746,2,1780.0,1.0,890.0,0.0,1,1,0
3040,753,3,9495.0,1.0,3165.0,0.0,1,2,0
3041,378,5,9746.59,1.0,1949.32,0.0,1,3,0
3042,466,3,2996.0,1.33,882.33,0.0,1,2,0
3043,753,1,1220.0,1.0,1220.0,0.0,1,1,0
3044,162,5,3422.0,1.0,684.4,0.0,1,3,0
3045,753,1,295.0,1.0,295.0,0.0,1,1,0
3046,753,1,1756.0,1.0,1756.0,0.0,1,1,0
3047,753,1,990.0,2.0,495.0,0.0,1,1,0
3048,753,1,2500.0,1.0,2500.0,0.0,1,1,0
3049,753,1,1761.0,1.0,1761.0,0.0,1,1,0
3051,549,1,499.0,1.0,499.0,0.0,1,1,0
3052,585,6,1989.0,1.0,331.5,0.0,3,3,1
3054,741,4,5400.0,1.0,1350.0,0.0,1,2,0
3055,753,1,1175.0,1.0,1175.0,0.0,1,1,0
3056,753,1,85.0,1.0,85.0,0.0,1,1,0
3057,753,1,1180.0,1.0,1180.0,0.0,1,1,0
3058,753,1,1360.0,1.0,1360.0,0.0,1,1,0
3061,512,20,13407.4,1.0,670.37,0.0,2,6,1
3064,753,1,390.0,1.0,390.0,0.0,1,1,0
3065,753,1,895.0,1.0,895.0,0.0,1,1,0
3066,752,2,2750.0,1.0,1375.0,0.0,1,1,0
3067,752,1,350.0,1.0,350.0,0.0,1,1,0
3068,752,1,1756.0,1.0,1756.0,0.0,1,1,0
3069,694,3,5064.0,1.0,1688.0,0.0,1,2,0
3071,752,1,16899.0,1.0,16899.0,0.0,1,1,2
3072,752,1,874.0,1.0,874.0,0.0,1,1,0
3073,128,7,2723.0,1.0,389.0,0.0,1,2,0
3074,620,3,2774.0,1.0,924.67,0.0,1,2,0
3075,752,1,800.0,1.0,800.0,0.0,1,1,0
3076,736,3,2750.0,1.33,753.33,0.0,1,2,0
3077,436,11,9512.0,1.0,864.73,0.0,3,3,1
3078,752,1,800.0,1.0,800.0,0.0,1,1,0
3079,752,1,399.0,1.0,399.0,0.0,1,1,0
3080,752,1,399.0,1.0,399.0,0.0,1,1,0
3081,724,3,3829.0,1.0,1276.33,0.0,1,2,0
3082,752,1,1756.0,1.0,1756.0,0.0,1,1,0
3083,298,28,11706.0,1.0,418.07,0.0,2,5,1
3084,752,2,694.0,1.0,347.0,0.0,1,2,0
3085,752,2,770.0,1.0,385.0,0.0,1,2,0
3086,752,1,2600.0,1.0,2600.0,0.0,1,1,0
3087,752,1,2000.0,1.0,2000.0,0.0,1,1,0
3089,752,1,99.0,1.0,99.0,0.0,1,1,0
3092,405,5,5849.0,1.4,1113.8,0.0,1,4,0
3093,752,1,1756.0,1.0,1756.0,0.0,1,1,0
3094,752,1,280.0,1.0,280.0,0.0,1,1,0
3096,520,10,3655.0,1.0,365.5,0.0,2,3,0
3098,467,5,45708.4,1.4,10458.0,5.78,2,4,1
3100,95,94,61489.07,1.17,603.92,0.27,3,9,1
3101,121,41,61228.1,1.05,1561.27,8.29,3,11,1
3102,529,2,550.0,1.0,275.0,0.0,1,2,0
3103,752,1,495.0,1.0,495.0,0.0,1,1,0
3104,752,1,1756.0,1.0,1756.0,0.0,1,1,0
3105,752,1,799.0,1.0,799.0,0.0,1,1,0
3107,752,1,798.0,2.0,399.0,0.0,1,1,0
3108,752,1,99.0,1.0,99.0,0.0,1,1,0
3109,752,1,1756.0,1.0,1756.0,0.0,1,1,0
3110,752,1,960.0,1.0,960.0,0.0,1,1,0
3112,629,6,1269.0,1.33,193.17,0.0,1,2,0
3113,752,2,1995.0,2.5,399.0,0.0,1,1,0
3114,752,1,598.0,2.0,299.0,0.0,1,1,0
3115,367,1,990.0,1.0,990.0,0.0,1,1,0
3116,276,11,125939.5,1.0,12889.45,8.92,3,4,1
3117,752,1,720.0,2.0,360.0,0.0,1,1,0
3118,752,1,360.0,1.0,360.0,0.0,1,1,0
3119,752,1,300.0,1.0,300.0,0.0,1,1,0
3120,752,2,545.0,1.0,272.5,0.0,1,1,0
3121,752,1,360.0,1.0,360.0,0.0,1,1,0
3122,211,3,2779.0,1.0,926.33,0.0,1,1,0
3123,752,1,1800.0,1.0,1800.0,0.0,1,1,0
3124,464,2,12494.5,1.0,8619.5,14.05,2,2,2
3125,752,1,1050.0,7.0,150.0,0.0,1,1,3
3126,648,7,5074.5,1.57,501.14,7.14,2,4,0
3127,752,1,399.0,1.0,399.0,0.0,1,1,0
3128,752,1,281.0,1.0,281.0,0.0,1,1,0
3129,752,1,360.0,1.0,360.0,0.0,1,1,0
3130,733,2,720.0,1.0,360.0,0.0,1,1,0
3131,752,1,360.0,1.0,360.0,0.0,1,1,0
3132,400,23,14570.0,1.26,584.83,0.0,2,6,1
3133,752,1,1756.0,1.0,1756.0,0.0,1,1,0
3134,742,3,1244.0,1.0,414.67,0.0,1,2,0
3135,752,1,940.0,1.0,940.0,0.0,1,1,0
3136,752,1,349.0,1.0,349.0,0.0,1,1,0
3137,708,5,6500.0,1.0,1300.0,0.0,1,3,0
3138,752,1,280.0,1.0,280.0,0.0,1,1,0
3139,556,10,5168.0,1.1,508.8,0.0,2,5,1
3140,391,7,31789.0,1.0,5684.14,5.86,3,2,1
3141,749,2,1600.0,1.0,800.0,0.0,1,1,0
3142,589,13,4094.0,1.08,288.0,0.0,1,2,0
3143,752,3,1945.0,1.0,648.33,0.0,1,2,0
3144,584,11,28095.0,1.0,2554.09,0.0,2,3,0
3145,638,4,4518.0,1.0,1129.5,0.0,1,2,0
3146,752,1,790.0,1.0,790.0,0.0,1,1,0
3147,752,1,349.0,1.0,349.0,0.0,1,1,0
3148,466,12,21335.55,1.17,1979.17,11.76,2,3,0
3149,752,1,1756.0,1.0,1756.0,0.0,1,1,0
3150,751,2,798.0,1.0,399.0,0.0,1,1,0
3151,752,1,24999.0,1.0,24999.0,0.0,1,1,2
3152,749,4,960.0,1.0,240.0,0.0,1,1,0
3153,752,1,798.0,2.0,399.0,0.0,1,1,0
3155,752,2,1050.0,1.0,525.0,0.0,1,2,0
3156,752,1,1775.0,1.0,1775.0,0.0,1,1,0
3157,752,1,975.0,1.0,975.0,0.0,1,1,0
3158,752,1,890.0,1.0,890.0,0.0,1,1,0
3159,644,2,466.0,1.0,280.0,20.0,2,2,2
3160,675,6,2045.0,1.0,340.83,0.0,1,2,0
3161,752,1,1756.0,1.0,1756.0,0.0,1,1,0
3162,752,1,655.0,1.0,655.0,0.0,1,1,0
3163,752,1,1756.0,1.0,1756.0,0.0,1,1,0
3165,752,1,798.0,2.0,399.0,0.0,1,1,0
3166,270,15,11150.0,1.0,743.33,0.0,2,6,1
3167,752,1,1756.0,1.0,1756.0,0.0,1,1,0
3168,752,1,750.0,1.0,750.0,0.0,1,1,0
3169,752,1,2996.0,1.0,2996.0,0.0,1,1,0
3170,167,4,13512.0,3.0,1378.0,0.0,3,2,3
3171,750,2,3512.0,1.0,1756.0,0.0,1,1,0
3172,751,3,978.0,1.0,326.0,0.0,1,2,0
3173,752,1,1756.0,1.0,1756.0,0.0,1,1,0
3174,751,1,340.0,1.0,340.0,0.0,1,1,0
3175,739,4,340.0,1.0,85.0,0.0,1,1,0
3177,732,3,6895.0,1.0,2298.33,0.0,2,3,0
3180,703,2,1799.0,1.0,899.5,0.0,1,2,0
3181,751,1,250.0,1.0,250.0,0.0,1,1,0
3182,751,1,999.0,1.0,999.0,0.0,1,1,0
3183,751,1,297.0,3.0,99.0,0.0,1,1,0
3184,751,1,70.0,1.0,70.0,0.0,1,1,0
3185,751,1,1047.0,3.0,349.0,0.0,1,1,0
3186,700,9,19524.0,1.11,2125.0,0.0,1,2,0
3187,751,1,1756.0,1.0,1756.0,0.0,1,1,0
3188,693,5,1420.0,2.0,144.0,0.0,2,1,0
3189,751,1,399.0,1.0,399.0,0.0,1,1,0
3190,751,1,330.0,1.0,330.0,0.0,1,1,0
3192,751,1,1756.0,1.0,1756.0,0.0,1,1,0
3193,161,45,90421.0,1.0,2009.36,0.0,3,6,1
3194,648,6,2692.5,1.0,507.0,8.33,2,3,0
3195,751,2,1889.0,1.0,944.5,0.0,1,1,0
3196,751,1,1598.0,2.0,799.0,0.0,1,1,0
3197,588,2,1628.0,1.5,564.5,0.0,1,1,0
3198,751,1,1000.0,1.0,1000.0,0.0,1,1,0
3199,23,33,23278.0,1.03,693.27,0.0,2,9,1
3200,751,1,600.0,1.0,600.0,0.0,1,1,0
3201,751,1,399.0,1.0,399.0,0.0,1,1,0
3202,696,2,1050.0,1.0,525.0,0.0,1,1,0
3203,751,1,399.0,1.0,399.0,0.0,1,1,0
3204,610,2,550.0,1.0,275.0,0.0,1,1,0
3205,506,21,56543.3,1.29,3307.52,4.76,4,9,1
3206,384,2,3506.0,1.0,1753.0,0.0,2,2,0
3210,462,33,43519.4,1.06,1264.28,0.0,3,6,1
3211,751,1,120.0,1.0,120.0,0.0,1,1,0
3212,751,1,490.0,1.0,490.0,0.0,1,1,0
3213,751,1,1756.0,1.0,1756.0,0.0,1,1,0
3214,678,6,2867.0,1.0,477.83,0.0,2,2,0
3215,751,3,3246.0,1.0,1082.0,0.0,1,1,0
3216,751,1,2500.0,1.0,2500.0,0.0,1,1,0
3218,751,1,1756.0,1.0,1756.0,0.0,1,1,0
3219,730,2,1168.0,1.0,584.0,0.0,1,1,0
3221,737,3,1299.0,1.0,433.0,0.0,2,1,0
3222,751,1,399.0,1.0,399.0,0.0,1,1,0
3223,280,29,17790.0,1.07,582.48,0.0,1,8,1
3224,632,3,1023.0,1.0,341.0,0.0,2,1,0
3225,751,1,499.0,1.0,499.0,0.0,1,1,0
3227,751,1,1756.0,1.0,1756.0,0.0,1,1,0
3228,749,2,798.0,1.0,399.0,0.0,1,1,0
3230,751,1,399.0,1.0,399.0,0.0,1,1,0
3231,751,1,349.0,1.0,349.0,0.0,1,1,0
3233,751,1,1390.0,1.0,1390.0,0.0,1,1,0
3235,464,2,1671.0,2.5,799.5,7.5,2,2,0
3236,579,2,34998.25,1.0,21749.0,12.5,1,2,2
3238,282,45,196412.67,1.07,4400.82,10.5,4,9,1
3240,751,1,2502.0,1.0,2502.0,0.0,1,1,0
3241,751,3,1620.0,2.33,226.67,0.0,1,1,0
3242,751,1,798.0,2.0,399.0,0.0,1,1,0
3243,751,2,5100.0,1.0,2550.0,0.0,2,1,0
3244,723,2,1074.0,1.0,537.0,0.0,2,1,0
3245,751,1,2799.0,1.0,2799.0,0.0,1,1,0
3246,751,1,1104.0,1.0,1104.0,0.0,1,1,0
3247,751,3,3065.0,1.0,1021.67,0.0,1,2,0
3249,751,1,399.0,1.0,399.0,0.0,1,1,0
3250,628,2,3697.0,2.0,1449.5,0.0,1,2,0
3251,751,1,1756.0,1.0,1756.0,0.0,1,1,0
3252,751,1,1250.0,1.0,1250.0,0.0,1,1,0
3253,648,12,5587.0,1.17,433.5,0.0,1,5,0
3255,648,3,1357.0,1.33,386.0,0.0,1,3,0
3256,12,138,507703.87,1.12,4065.15,7.47,4,11,1
3257,751,2,37899.0,1.0,18949.5,0.0,1,1,2
3259,402,1,14500.0,1.0,14500.0,0.0,1,1,2
3263,751,1,1490.0,1.0,1490.0,0.0,1,1,0
3264,751,1,1699.0,1.0,1699.0,0.0,1,1,0
3265,751,1,1756.0,1.0,1756.0,0.0,1,1,0
3266,741,2,1760.0,1.0,880.0,0.0,1,1,0
3267,517,4,2289.0,1.0,572.25,0.0,1,2,0
3269,751,1,349.0,1.0,349.0,0.0,1,1,0
3270,751,1,1756.0,1.0,1756.0,0.0,1,1,0
3272,751,1,1756.0,1.0,1756.0,0.0,1,1,0
3273,749,6,2940.0,1.0,490.0,0.0,2,1,0
3274,644,3,2440.0,1.0,813.33,0.0,1,3,0
3275,588,3,2130.0,1.0,710.0,0.0,2,1,0
3276,751,1,297.0,3.0,99.0,0.0,1,1,0
3277,751,1,1756.0,1.0,1756.0,0.0,1,1,0
3278,533,17,7304.0,1.0,429.65,0.0,1,5,0
3280,751,1,325.0,1.0,325.0,0.0,1,1,0
3281,748,2,1080.0,1.5,360.0,0.0,1,1,0
3282,751,1,990.0,2.0,495.0,0.0,1,1,0
3283,751,1,1756.0,1.0,1756.0,0.0,1,1,0
3284,751,1,13620.0,1.0,13620.0,0.0,1,1,0
3285,751,1,160.0,1.0,160.0,0.0,1,1,0
3286,751,1,1500.0,1.0,1500.0,0.0,1,1,0
3287,265,3,7997.0,1.33,2532.67,0.0,2,2,0
3288,751,1,1756.0,1.0,1756.0,0.0,1,1,0
3289,179,2,1599.0,1.0,799.5,0.0,1,1,0
3290,546,2,1697.0,1.5,524.0,0.0,1,2,0
3291,750,1,399.0,1.0,399.0,0.0,1,1,0
3292,380,25,91533.76,1.0,4632.72,20.9,4,9,1
3293,750,1,27050.0,1.0,27050.0,0.0,1,1,2
3294,750,2,614.0,1.0,307.0,0.0,1,1,0
3295,750,1,899.0,1.0,899.0,0.0,1,1,0
3296,750,1,10800.0,1.0,10800.0,0.0,1,1,0
3298,730,3,52998.0,1.0,17666.0,0.0,1,1,2
3299,213,3,3074.0,1.0,1024.67,0.0,1,2,0
3300,734,2,6555.0,1.5,2212.5,0.0,1,2,0
3302,750,1,5375.0,1.0,5375.0,0.0,1,1,0
3303,750,1,349.0,1.0,349.0,0.0,1,1,0
3304,57,4,2766.45,1.25,657.0,1.25,2,2,0
3305,624,2,910.0,1.0,455.0,0.0,1,1,0
3306,642,3,2557.0,1.0,889.33,10.0,2,3,0
3307,750,1,2500.0,1.0,2500.0,0.0,1,1,0
3308,464,15,109833.4,1.2,5122.13,5.39,2,5,1
3309,576,3,18397.0,1.0,6132.33,0.0,2,3,0
3311,750,1,2750.0,1.0,2750.0,0.0,1,1,0
3314,10,90,75363.28,1.13,823.55,1.12,4,10,1
3316,750,1,399.0,1.0,399.0,0.0,1,1,0
3318,163,1,470.0,1.0,470.0,0.0,1,1,0
3319,749,2,1179.0,2.0,229.5,0.0,1,1,0
3320,750,1,360.0,1.0,360.0,0.0,1,1,0
3321,750,1,720.0,1.0,720.0,0.0,1,1,0
3322,750,1,720.0,2.0,360.0,0.0,1,1,0
3323,323,11,11320.8,1.09,1414.73,6.91,3,6,1
3324,497,5,1924.0,1.0,384.8,0.0,1,3,0
3325,750,1,1780.0,1.0,1780.0,0.0,1,1,0
3326,750,9,3119.0,1.0,346.56,0.0,1,2,0
3327,750,1,1756.0,1.0,1756.0,0.0,1,1,0
3328,381,4,4254.0,1.0,1063.5,0.0,1,1,0
3329,750,1,360.0,1.0,360.0,0.0,1,1,0
3330,750,1,1350.0,1.0,1350.0,0.0,1,1,0
3333,750,1,1756.0,1.0,1756.0,0.0,1,1,0
3334,750,1,700.0,1.0,700.0,0.0,1,1,0
3335,750,1,349.0,1.0,349.0,0.0,1,1,0
3336,503,4,2164.0,1.0,541.0,0.0,1,4,0
3337,750,3,399.0,1.0,133.0,0.0,1,1,0
3338,192,4,2742.5,1.0,685.62,0.0,1,2,0
3340,382,7,7600.0,1.14,1048.57,0.0,2,4,0
3341,567,9,2713.0,1.0,301.44,0.0,1,2,0
3342,750,1,999.0,1.0,999.0,0.0,1,1,0
3343,750,1,415.0,1.0,415.0,0.0,1,1,0
3344,372,10,8927.0,1.0,892.7,0.0,1,5,0
3346,750,1,1756.0,1.0,1756.0,0.0,1,1,0
3347,750,1,1250.0,1.0,1250.0,0.0,1,1,0
3348,750,1,1756.0,1.0,1756.0,0.0,1,1,0
3351,473,109,24354.45,1.14,208.45,1.79,3,10,1
3352,750,1,1756.0,1.0,1756.0,0.0,1,1,0
3353,750,1,2750.0,1.0,2750.0,0.0,1,1,0
3354,574,7,2612.0,1.0,373.14,0.0,1,5,0
3355,750,1,349.0,1.0,349.0,0.0,1,1,0
3356,750,1,949.0,1.0,949.0,0.0,1,1,0
3357,661,18,9281.0,1.0,515.61,0.0,1,5,0
3358,645,3,496.0,1.0,165.33,0.0,1,2,0
3359,749,2,1630.0,1.0,815.0,0.0,1,2,0
3360,20,2,1485.0,1.0,742.5,0.0,1,2,0
3361,750,1,440.0,4.0,110.0,0.0,1,1,3
3362,218,12,13188.0,1.0,1099.0,0.0,1,2,0
3363,750,1,640.0,2.0,320.0,0.0,1,1,0
3364,750,2,640.0,1.0,320.0,0.0,1,1,0
3365,643,12,5193.5,1.0,432.79,0.0,2,3,0
3366,750,1,349.0,1.0,349.0,0.0,1,1,0
3367,711,2,18499.0,1.0,9249.5,0.0,1,2,0
3368,644,2,1379.0,1.0,689.5,0.0,1,1,0
3369,750,1,349.0,1.0,349.0,0.0,1,1,0
3370,750,1,690.0,1.0,690.0,0.0,1,1,0
